ref_date,region,annual_percent_increase
"1963-01-01 00:00:00",Saskatchewan,0.11
"1963-04-01 00:00:00",Saskatchewan,0.22
"1963-07-01 00:00:00",Saskatchewan,0.21
"1963-10-01 00:00:00",Saskatchewan,0.43
"1964-01-01 00:00:00",Saskatchewan,0.86
"1964-04-01 00:00:00",Saskatchewan,0.97
"1964-07-01 00:00:00",Saskatchewan,1.07
"1964-10-01 00:00:00",Saskatchewan,1.18
"1965-01-01 00:00:00",Saskatchewan,1.07
"1965-04-01 00:00:00",Saskatchewan,0.96
"1965-07-01 00:00:00",Saskatchewan,0.85
"1965-10-01 00:00:00",Saskatchewan,0.74
"1966-01-01 00:00:00",Saskatchewan,0.63
"1966-04-01 00:00:00",Saskatchewan,0.63
"1966-07-01 00:00:00",Saskatchewan,0.53
"1966-10-01 00:00:00",Saskatchewan,0.42
"1967-01-01 00:00:00",Saskatchewan,0.32
"1967-04-01 00:00:00",Saskatchewan,0.10
"1967-07-01 00:00:00",Saskatchewan,0.21
"1967-10-01 00:00:00",Saskatchewan,0.21
"1968-01-01 00:00:00",Saskatchewan,0.21
"1968-04-01 00:00:00",Saskatchewan,0.42
"1968-07-01 00:00:00",Saskatchewan,0.31
"1968-10-01 00:00:00",Saskatchewan,0.31
"1969-01-01 00:00:00",Saskatchewan,0.21
"1969-04-01 00:00:00",Saskatchewan,0.00
"1969-07-01 00:00:00",Saskatchewan,-0.31
"1969-10-01 00:00:00",Saskatchewan,-0.73
"1970-01-01 00:00:00",Saskatchewan,-1.15
"1970-04-01 00:00:00",Saskatchewan,-1.77
"1970-07-01 00:00:00",Saskatchewan,-1.88
"1970-10-01 00:00:00",Saskatchewan,-2.30
"1971-01-01 00:00:00",Saskatchewan,-2.22
"1971-04-01 00:00:00",Saskatchewan,-1.70
"1971-07-01 00:00:00",Saskatchewan,-0.85
"1971-10-01 00:00:00",Saskatchewan,-0.53
"1972-01-01 00:00:00",Saskatchewan,-0.42
"1972-04-01 00:00:00",Saskatchewan,-0.51
"1972-07-01 00:00:00",Saskatchewan,-1.21
"1972-10-01 00:00:00",Saskatchewan,-1.23
"1973-01-01 00:00:00",Saskatchewan,-1.03
"1973-04-01 00:00:00",Saskatchewan,-0.99
"1973-07-01 00:00:00",Saskatchewan,-0.96
"1973-10-01 00:00:00",Saskatchewan,-0.85
"1974-01-01 00:00:00",Saskatchewan,-0.66
"1974-04-01 00:00:00",Saskatchewan,-0.49
"1974-07-01 00:00:00",Saskatchewan,-0.38
"1974-10-01 00:00:00",Saskatchewan,-0.02
"1975-01-01 00:00:00",Saskatchewan,0.30
"1975-04-01 00:00:00",Saskatchewan,0.59
"1975-07-01 00:00:00",Saskatchewan,0.99
"1975-10-01 00:00:00",Saskatchewan,1.51
"1976-01-01 00:00:00",Saskatchewan,1.68
"1976-04-01 00:00:00",Saskatchewan,1.71
"1976-07-01 00:00:00",Saskatchewan,1.55
"1976-10-01 00:00:00",Saskatchewan,1.49
"1977-01-01 00:00:00",Saskatchewan,1.39
"1977-04-01 00:00:00",Saskatchewan,1.36
"1977-07-01 00:00:00",Saskatchewan,1.40
"1977-10-01 00:00:00",Saskatchewan,1.19
"1978-01-01 00:00:00",Saskatchewan,1.10
"1978-04-01 00:00:00",Saskatchewan,0.96
"1978-07-01 00:00:00",Saskatchewan,0.83
"1978-10-01 00:00:00",Saskatchewan,0.75
"1979-01-01 00:00:00",Saskatchewan,0.72
"1979-04-01 00:00:00",Saskatchewan,0.74
"1979-07-01 00:00:00",Saskatchewan,0.77
"1979-10-01 00:00:00",Saskatchewan,0.76
"1980-01-01 00:00:00",Saskatchewan,0.80
"1980-04-01 00:00:00",Saskatchewan,0.82
"1980-07-01 00:00:00",Saskatchewan,0.81
"1980-10-01 00:00:00",Saskatchewan,0.88
"1981-01-01 00:00:00",Saskatchewan,0.86
"1981-04-01 00:00:00",Saskatchewan,0.85
"1981-07-01 00:00:00",Saskatchewan,0.85
"1981-10-01 00:00:00",Saskatchewan,0.96
"1982-01-01 00:00:00",Saskatchewan,1.03
"1982-04-01 00:00:00",Saskatchewan,1.07
"1982-07-01 00:00:00",Saskatchewan,1.11
"1982-10-01 00:00:00",Saskatchewan,1.24
"1983-01-01 00:00:00",Saskatchewan,1.25
"1983-04-01 00:00:00",Saskatchewan,1.36
"1983-07-01 00:00:00",Saskatchewan,1.49
"1983-10-01 00:00:00",Saskatchewan,1.37
"1984-01-01 00:00:00",Saskatchewan,1.38
"1984-04-01 00:00:00",Saskatchewan,1.38
"1984-07-01 00:00:00",Saskatchewan,1.33
"1984-10-01 00:00:00",Saskatchewan,1.35
"1985-01-01 00:00:00",Saskatchewan,1.25
"1985-04-01 00:00:00",Saskatchewan,1.10
"1985-07-01 00:00:00",Saskatchewan,1.02
"1985-10-01 00:00:00",Saskatchewan,0.85
"1986-01-01 00:00:00",Saskatchewan,0.70
"1986-04-01 00:00:00",Saskatchewan,0.58
"1986-07-01 00:00:00",Saskatchewan,0.37
"1986-10-01 00:00:00",Saskatchewan,0.21
"1987-01-01 00:00:00",Saskatchewan,0.24
"1987-04-01 00:00:00",Saskatchewan,0.34
"1987-07-01 00:00:00",Saskatchewan,0.40
"1987-10-01 00:00:00",Saskatchewan,0.24
"1988-01-01 00:00:00",Saskatchewan,-0.01
"1988-04-01 00:00:00",Saskatchewan,-0.27
"1988-07-01 00:00:00",Saskatchewan,-0.44
"1988-10-01 00:00:00",Saskatchewan,-0.63
"1989-01-01 00:00:00",Saskatchewan,-0.78
"1989-04-01 00:00:00",Saskatchewan,-0.81
"1989-07-01 00:00:00",Saskatchewan,-0.85
"1989-10-01 00:00:00",Saskatchewan,-0.92
"1990-01-01 00:00:00",Saskatchewan,-0.99
"1990-04-01 00:00:00",Saskatchewan,-1.01
"1990-07-01 00:00:00",Saskatchewan,-1.15
"1990-10-01 00:00:00",Saskatchewan,-1.16
"1991-01-01 00:00:00",Saskatchewan,-0.87
"1991-04-01 00:00:00",Saskatchewan,-0.70
"1991-07-01 00:00:00",Saskatchewan,-0.50
"1991-10-01 00:00:00",Saskatchewan,-0.33
"1992-01-01 00:00:00",Saskatchewan,-0.15
"1992-04-01 00:00:00",Saskatchewan,0.00
"1992-07-01 00:00:00",Saskatchewan,0.13
"1992-10-01 00:00:00",Saskatchewan,0.20
"1993-01-01 00:00:00",Saskatchewan,0.23
"1993-04-01 00:00:00",Saskatchewan,0.22
"1993-07-01 00:00:00",Saskatchewan,0.29
"1993-10-01 00:00:00",Saskatchewan,0.40
"1994-01-01 00:00:00",Saskatchewan,0.41
"1994-04-01 00:00:00",Saskatchewan,0.35
"1994-07-01 00:00:00",Saskatchewan,0.27
"1994-10-01 00:00:00",Saskatchewan,0.37
"1995-01-01 00:00:00",Saskatchewan,0.42
"1995-04-01 00:00:00",Saskatchewan,0.42
"1995-07-01 00:00:00",Saskatchewan,0.46
"1995-10-01 00:00:00",Saskatchewan,0.45
"1996-01-01 00:00:00",Saskatchewan,0.44
"1996-04-01 00:00:00",Saskatchewan,0.50
"1996-07-01 00:00:00",Saskatchewan,0.47
"1996-10-01 00:00:00",Saskatchewan,0.40
"1997-01-01 00:00:00",Saskatchewan,0.21
"1997-04-01 00:00:00",Saskatchewan,-0.02
"1997-07-01 00:00:00",Saskatchewan,-0.10
"1997-10-01 00:00:00",Saskatchewan,-0.19
"1998-01-01 00:00:00",Saskatchewan,-0.08
"1998-04-01 00:00:00",Saskatchewan,-0.06
"1998-07-01 00:00:00",Saskatchewan,-0.06
"1998-10-01 00:00:00",Saskatchewan,0.03
"1999-01-01 00:00:00",Saskatchewan,-0.06
"1999-04-01 00:00:00",Saskatchewan,-0.14
"1999-07-01 00:00:00",Saskatchewan,-0.28
"1999-10-01 00:00:00",Saskatchewan,-0.51
"2000-01-01 00:00:00",Saskatchewan,-0.56
"2000-04-01 00:00:00",Saskatchewan,-0.64
"2000-07-01 00:00:00",Saskatchewan,-0.69
"2000-10-01 00:00:00",Saskatchewan,-0.65
"2001-01-01 00:00:00",Saskatchewan,-0.76
"2001-04-01 00:00:00",Saskatchewan,-0.75
"2001-07-01 00:00:00",Saskatchewan,-0.72
"2001-10-01 00:00:00",Saskatchewan,-0.67
"2002-01-01 00:00:00",Saskatchewan,-0.47
"2002-04-01 00:00:00",Saskatchewan,-0.38
"2002-07-01 00:00:00",Saskatchewan,-0.35
"2002-10-01 00:00:00",Saskatchewan,-0.29
"2003-01-01 00:00:00",Saskatchewan,-0.25
"2003-04-01 00:00:00",Saskatchewan,-0.20
"2003-07-01 00:00:00",Saskatchewan,-0.04
"2003-10-01 00:00:00",Saskatchewan,0.03
"2004-01-01 00:00:00",Saskatchewan,0.03
"2004-04-01 00:00:00",Saskatchewan,0.13
"2004-07-01 00:00:00",Saskatchewan,0.09
"2004-10-01 00:00:00",Saskatchewan,0.04
"2005-01-01 00:00:00",Saskatchewan,-0.07
"2005-04-01 00:00:00",Saskatchewan,-0.22
"2005-07-01 00:00:00",Saskatchewan,-0.38
"2005-10-01 00:00:00",Saskatchewan,-0.37
"2006-01-01 00:00:00",Saskatchewan,-0.37
"2006-04-01 00:00:00",Saskatchewan,-0.37
"2006-07-01 00:00:00",Saskatchewan,-0.12
"2006-10-01 00:00:00",Saskatchewan,0.01
"2007-01-01 00:00:00",Saskatchewan,0.29
"2007-04-01 00:00:00",Saskatchewan,0.64
"2007-07-01 00:00:00",Saskatchewan,0.98
"2007-10-01 00:00:00",Saskatchewan,1.40
"2008-01-01 00:00:00",Saskatchewan,1.52
"2008-04-01 00:00:00",Saskatchewan,1.59
"2008-07-01 00:00:00",Saskatchewan,1.53
"2008-10-01 00:00:00",Saskatchewan,1.51
"2009-01-01 00:00:00",Saskatchewan,1.55
"2009-04-01 00:00:00",Saskatchewan,1.62
"2009-07-01 00:00:00",Saskatchewan,1.71
"2009-10-01 00:00:00",Saskatchewan,1.66
"2010-01-01 00:00:00",Saskatchewan,1.66
"2010-04-01 00:00:00",Saskatchewan,1.64
"2010-07-01 00:00:00",Saskatchewan,1.61
"2010-10-01 00:00:00",Saskatchewan,1.59
"2011-01-01 00:00:00",Saskatchewan,1.54
"2011-04-01 00:00:00",Saskatchewan,1.40
"2011-07-01 00:00:00",Saskatchewan,1.35
"2011-10-01 00:00:00",Saskatchewan,1.31
"2012-01-01 00:00:00",Saskatchewan,1.38
"2012-04-01 00:00:00",Saskatchewan,1.48
"2012-07-01 00:00:00",Saskatchewan,1.63
"2012-10-01 00:00:00",Saskatchewan,1.70
"2013-01-01 00:00:00",Saskatchewan,1.60
"2013-04-01 00:00:00",Saskatchewan,1.52
"2013-07-01 00:00:00",Saskatchewan,1.46
"2013-10-01 00:00:00",Saskatchewan,1.35
"2014-01-01 00:00:00",Saskatchewan,1.35
"2014-04-01 00:00:00",Saskatchewan,1.38
"2014-07-01 00:00:00",Saskatchewan,1.19
"2014-10-01 00:00:00",Saskatchewan,1.12
"2015-01-01 00:00:00",Saskatchewan,1.06
"2015-04-01 00:00:00",Saskatchewan,0.82
"2015-07-01 00:00:00",Saskatchewan,0.92
"2015-10-01 00:00:00",Saskatchewan,0.93
"2016-01-01 00:00:00",Saskatchewan,0.99
"2016-04-01 00:00:00",Saskatchewan,1.21
"2016-07-01 00:00:00",Saskatchewan,1.18
"2016-10-01 00:00:00",Saskatchewan,1.24
"2017-01-01 00:00:00",Saskatchewan,1.19
"2017-04-01 00:00:00",Saskatchewan,1.11
"2017-07-01 00:00:00",Saskatchewan,1.04
"2017-10-01 00:00:00",Saskatchewan,1.01
"2018-01-01 00:00:00",Saskatchewan,0.95
"2018-04-01 00:00:00",Saskatchewan,0.85
"2018-07-01 00:00:00",Saskatchewan,0.78
"2018-10-01 00:00:00",Saskatchewan,0.75
"2019-01-01 00:00:00",Saskatchewan,0.80
"2019-04-01 00:00:00",Saskatchewan,0.72
"2019-07-01 00:00:00",Saskatchewan,0.69
"2019-10-01 00:00:00",Saskatchewan,0.66
"2020-01-01 00:00:00",Saskatchewan,0.68
"2020-04-01 00:00:00",Saskatchewan,0.62
"2020-07-01 00:00:00",Saskatchewan,0.27
"2020-10-01 00:00:00",Saskatchewan,-0.11
"2021-01-01 00:00:00",Saskatchewan,-0.26
"2021-04-01 00:00:00",Saskatchewan,-0.11
"2021-07-01 00:00:00",Saskatchewan,0.03
"2021-10-01 00:00:00",Saskatchewan,0.25
"2022-01-01 00:00:00",Saskatchewan,0.40
"2022-04-01 00:00:00",Saskatchewan,0.48
"2022-07-01 00:00:00",Saskatchewan,0.92
"2022-10-01 00:00:00",Saskatchewan,1.60
"2023-01-01 00:00:00",Saskatchewan,2.04
"2023-04-01 00:00:00",Saskatchewan,2.32
"2023-07-01 00:00:00",Saskatchewan,2.60
"2023-10-01 00:00:00",Saskatchewan,2.64
"1952-07-01 00:00:00",Yukon,0.00
"1952-10-01 00:00:00",Yukon,0.00
"1953-01-01 00:00:00",Yukon,0.00
"1953-04-01 00:00:00",Yukon,0.00
"1953-07-01 00:00:00",Yukon,0.00
"1953-10-01 00:00:00",Yukon,0.00
"1954-01-01 00:00:00",Yukon,0.00
"1954-04-01 00:00:00",Yukon,11.11
"1954-07-01 00:00:00",Yukon,11.11
"1954-10-01 00:00:00",Yukon,11.11
"1955-01-01 00:00:00",Yukon,22.22
"1955-04-01 00:00:00",Yukon,10.00
"1955-07-01 00:00:00",Yukon,10.00
"1955-10-01 00:00:00",Yukon,20.00
"1956-01-01 00:00:00",Yukon,9.09
"1956-04-01 00:00:00",Yukon,9.09
"1956-07-01 00:00:00",Yukon,9.09
"1956-10-01 00:00:00",Yukon,0.00
"1957-01-01 00:00:00",Yukon,0.00
"1957-04-01 00:00:00",Yukon,0.00
"1957-07-01 00:00:00",Yukon,0.00
"1957-10-01 00:00:00",Yukon,8.33
"1958-01-01 00:00:00",Yukon,8.33
"1958-04-01 00:00:00",Yukon,8.33
"1958-07-01 00:00:00",Yukon,8.33
"1958-10-01 00:00:00",Yukon,0.00
"1959-01-01 00:00:00",Yukon,0.00
"1959-04-01 00:00:00",Yukon,0.00
"1959-07-01 00:00:00",Yukon,0.00
"1959-10-01 00:00:00",Yukon,0.00
"1960-01-01 00:00:00",Yukon,7.69
"1960-04-01 00:00:00",Yukon,7.69
"1960-07-01 00:00:00",Yukon,7.69
"1960-10-01 00:00:00",Yukon,7.69
"1961-01-01 00:00:00",Yukon,0.00
"1961-04-01 00:00:00",Yukon,0.00
"1961-07-01 00:00:00",Yukon,7.14
"1961-10-01 00:00:00",Yukon,7.14
"1962-01-01 00:00:00",Yukon,7.14
"1962-04-01 00:00:00",Yukon,7.14
"1962-07-01 00:00:00",Yukon,0.00
"1962-10-01 00:00:00",Yukon,0.00
"1963-01-01 00:00:00",Yukon,0.00
"1963-04-01 00:00:00",Yukon,0.00
"1963-07-01 00:00:00",Yukon,0.00
"1963-10-01 00:00:00",Yukon,0.00
"1964-01-01 00:00:00",Yukon,0.00
"1964-04-01 00:00:00",Yukon,0.00
"1964-07-01 00:00:00",Yukon,0.00
"1964-10-01 00:00:00",Yukon,0.00
"1965-01-01 00:00:00",Yukon,0.00
"1965-04-01 00:00:00",Yukon,0.00
"1965-07-01 00:00:00",Yukon,-6.67
"1965-10-01 00:00:00",Yukon,0.00
"1966-01-01 00:00:00",Yukon,0.00
"1966-04-01 00:00:00",Yukon,-6.67
"1966-07-01 00:00:00",Yukon,0.00
"1966-10-01 00:00:00",Yukon,0.00
"1967-01-01 00:00:00",Yukon,0.00
"1967-04-01 00:00:00",Yukon,7.14
"1967-07-01 00:00:00",Yukon,7.14
"1967-10-01 00:00:00",Yukon,0.00
"1968-01-01 00:00:00",Yukon,0.00
"1968-04-01 00:00:00",Yukon,0.00
"1968-07-01 00:00:00",Yukon,6.67
"1968-10-01 00:00:00",Yukon,6.67
"1969-01-01 00:00:00",Yukon,6.67
"1969-04-01 00:00:00",Yukon,6.67
"1969-07-01 00:00:00",Yukon,0.00
"1969-10-01 00:00:00",Yukon,0.00
"1970-01-01 00:00:00",Yukon,6.25
"1970-04-01 00:00:00",Yukon,6.25
"1970-07-01 00:00:00",Yukon,6.25
"1970-10-01 00:00:00",Yukon,6.25
"1971-01-01 00:00:00",Yukon,5.88
"1971-04-01 00:00:00",Yukon,5.88
"1971-07-01 00:00:00",Yukon,11.71
"1971-10-01 00:00:00",Yukon,14.48
"1972-01-01 00:00:00",Yukon,9.57
"1972-04-01 00:00:00",Yukon,10.33
"1972-07-01 00:00:00",Yukon,6.07
"1972-10-01 00:00:00",Yukon,5.69
"1973-01-01 00:00:00",Yukon,5.53
"1973-04-01 00:00:00",Yukon,5.58
"1973-07-01 00:00:00",Yukon,4.99
"1973-10-01 00:00:00",Yukon,1.48
"1974-01-01 00:00:00",Yukon,0.77
"1974-04-01 00:00:00",Yukon,-0.35
"1974-07-01 00:00:00",Yukon,-0.37
"1974-10-01 00:00:00",Yukon,2.21
"1975-01-01 00:00:00",Yukon,2.89
"1975-04-01 00:00:00",Yukon,3.81
"1975-07-01 00:00:00",Yukon,3.98
"1975-10-01 00:00:00",Yukon,4.12
"1976-01-01 00:00:00",Yukon,3.15
"1976-04-01 00:00:00",Yukon,2.63
"1976-07-01 00:00:00",Yukon,2.43
"1976-10-01 00:00:00",Yukon,1.33
"1977-01-01 00:00:00",Yukon,0.01
"1977-04-01 00:00:00",Yukon,0.20
"1977-07-01 00:00:00",Yukon,0.09
"1977-10-01 00:00:00",Yukon,1.06
"1978-01-01 00:00:00",Yukon,1.82
"1978-04-01 00:00:00",Yukon,2.36
"1978-07-01 00:00:00",Yukon,3.09
"1978-10-01 00:00:00",Yukon,1.64
"1979-01-01 00:00:00",Yukon,0.78
"1979-04-01 00:00:00",Yukon,0.05
"1979-07-01 00:00:00",Yukon,-0.80
"1979-10-01 00:00:00",Yukon,-0.36
"1980-01-01 00:00:00",Yukon,-0.05
"1980-04-01 00:00:00",Yukon,0.14
"1980-07-01 00:00:00",Yukon,0.20
"1980-10-01 00:00:00",Yukon,1.49
"1981-01-01 00:00:00",Yukon,2.09
"1981-04-01 00:00:00",Yukon,2.80
"1981-07-01 00:00:00",Yukon,3.74
"1981-10-01 00:00:00",Yukon,3.17
"1982-01-01 00:00:00",Yukon,4.25
"1982-04-01 00:00:00",Yukon,4.48
"1982-07-01 00:00:00",Yukon,3.30
"1982-10-01 00:00:00",Yukon,0.83
"1983-01-01 00:00:00",Yukon,-1.91
"1983-04-01 00:00:00",Yukon,-3.54
"1983-07-01 00:00:00",Yukon,-4.07
"1983-10-01 00:00:00",Yukon,-2.30
"1984-01-01 00:00:00",Yukon,-1.23
"1984-04-01 00:00:00",Yukon,-0.42
"1984-07-01 00:00:00",Yukon,1.09
"1984-10-01 00:00:00",Yukon,1.72
"1985-01-01 00:00:00",Yukon,2.60
"1985-04-01 00:00:00",Yukon,2.72
"1985-07-01 00:00:00",Yukon,1.90
"1985-10-01 00:00:00",Yukon,1.20
"1986-01-01 00:00:00",Yukon,0.84
"1986-04-01 00:00:00",Yukon,0.49
"1986-07-01 00:00:00",Yukon,0.23
"1986-10-01 00:00:00",Yukon,1.32
"1987-01-01 00:00:00",Yukon,3.14
"1987-04-01 00:00:00",Yukon,4.19
"1987-07-01 00:00:00",Yukon,5.22
"1987-10-01 00:00:00",Yukon,4.14
"1988-01-01 00:00:00",Yukon,3.09
"1988-04-01 00:00:00",Yukon,3.74
"1988-07-01 00:00:00",Yukon,3.68
"1988-10-01 00:00:00",Yukon,3.00
"1989-01-01 00:00:00",Yukon,3.85
"1989-04-01 00:00:00",Yukon,2.73
"1989-07-01 00:00:00",Yukon,1.93
"1989-10-01 00:00:00",Yukon,2.31
"1990-01-01 00:00:00",Yukon,2.63
"1990-04-01 00:00:00",Yukon,2.85
"1990-07-01 00:00:00",Yukon,2.91
"1990-10-01 00:00:00",Yukon,3.04
"1991-01-01 00:00:00",Yukon,2.24
"1991-04-01 00:00:00",Yukon,2.41
"1991-07-01 00:00:00",Yukon,3.27
"1991-10-01 00:00:00",Yukon,3.99
"1992-01-01 00:00:00",Yukon,3.60
"1992-04-01 00:00:00",Yukon,3.57
"1992-07-01 00:00:00",Yukon,4.20
"1992-10-01 00:00:00",Yukon,3.06
"1993-01-01 00:00:00",Yukon,2.48
"1993-04-01 00:00:00",Yukon,2.04
"1993-07-01 00:00:00",Yukon,0.84
"1993-10-01 00:00:00",Yukon,-0.06
"1994-01-01 00:00:00",Yukon,-0.98
"1994-04-01 00:00:00",Yukon,-1.43
"1994-07-01 00:00:00",Yukon,-2.15
"1994-10-01 00:00:00",Yukon,-1.37
"1995-01-01 00:00:00",Yukon,0.71
"1995-04-01 00:00:00",Yukon,1.55
"1995-07-01 00:00:00",Yukon,2.55
"1995-10-01 00:00:00",Yukon,4.29
"1996-01-01 00:00:00",Yukon,3.62
"1996-04-01 00:00:00",Yukon,3.31
"1996-07-01 00:00:00",Yukon,3.10
"1996-10-01 00:00:00",Yukon,2.34
"1997-01-01 00:00:00",Yukon,2.16
"1997-04-01 00:00:00",Yukon,1.66
"1997-07-01 00:00:00",Yukon,1.31
"1997-10-01 00:00:00",Yukon,-0.13
"1998-01-01 00:00:00",Yukon,-0.39
"1998-04-01 00:00:00",Yukon,-1.07
"1998-07-01 00:00:00",Yukon,-2.04
"1998-10-01 00:00:00",Yukon,-2.15
"1999-01-01 00:00:00",Yukon,-2.42
"1999-04-01 00:00:00",Yukon,-2.29
"1999-07-01 00:00:00",Yukon,-1.17
"1999-10-01 00:00:00",Yukon,-0.87
"2000-01-01 00:00:00",Yukon,-0.82
"2000-04-01 00:00:00",Yukon,-0.72
"2000-07-01 00:00:00",Yukon,-1.15
"2000-10-01 00:00:00",Yukon,-1.03
"2001-01-01 00:00:00",Yukon,-1.14
"2001-04-01 00:00:00",Yukon,-0.85
"2001-07-01 00:00:00",Yukon,-0.89
"2001-10-01 00:00:00",Yukon,-0.71
"2002-01-01 00:00:00",Yukon,0.03
"2002-04-01 00:00:00",Yukon,0.07
"2002-07-01 00:00:00",Yukon,0.59
"2002-10-01 00:00:00",Yukon,0.63
"2003-01-01 00:00:00",Yukon,0.89
"2003-04-01 00:00:00",Yukon,1.43
"2003-07-01 00:00:00",Yukon,1.99
"2003-10-01 00:00:00",Yukon,3.14
"2004-01-01 00:00:00",Yukon,2.95
"2004-04-01 00:00:00",Yukon,2.70
"2004-07-01 00:00:00",Yukon,1.65
"2004-10-01 00:00:00",Yukon,1.50
"2005-01-01 00:00:00",Yukon,1.44
"2005-04-01 00:00:00",Yukon,1.47
"2005-07-01 00:00:00",Yukon,1.42
"2005-10-01 00:00:00",Yukon,1.39
"2006-01-01 00:00:00",Yukon,1.08
"2006-04-01 00:00:00",Yukon,0.91
"2006-07-01 00:00:00",Yukon,1.16
"2006-10-01 00:00:00",Yukon,0.73
"2007-01-01 00:00:00",Yukon,0.64
"2007-04-01 00:00:00",Yukon,0.38
"2007-07-01 00:00:00",Yukon,0.88
"2007-10-01 00:00:00",Yukon,0.93
"2008-01-01 00:00:00",Yukon,1.35
"2008-04-01 00:00:00",Yukon,2.11
"2008-07-01 00:00:00",Yukon,1.62
"2008-10-01 00:00:00",Yukon,1.97
"2009-01-01 00:00:00",Yukon,1.99
"2009-04-01 00:00:00",Yukon,1.91
"2009-07-01 00:00:00",Yukon,1.96
"2009-10-01 00:00:00",Yukon,2.16
"2010-01-01 00:00:00",Yukon,1.81
"2010-04-01 00:00:00",Yukon,1.97
"2010-07-01 00:00:00",Yukon,2.56
"2010-10-01 00:00:00",Yukon,2.24
"2011-01-01 00:00:00",Yukon,2.33
"2011-04-01 00:00:00",Yukon,2.16
"2011-07-01 00:00:00",Yukon,2.22
"2011-10-01 00:00:00",Yukon,2.27
"2012-01-01 00:00:00",Yukon,2.57
"2012-04-01 00:00:00",Yukon,2.21
"2012-07-01 00:00:00",Yukon,2.22
"2012-10-01 00:00:00",Yukon,2.16
"2013-01-01 00:00:00",Yukon,1.69
"2013-04-01 00:00:00",Yukon,1.36
"2013-07-01 00:00:00",Yukon,0.84
"2013-10-01 00:00:00",Yukon,0.10
"2014-01-01 00:00:00",Yukon,0.09
"2014-04-01 00:00:00",Yukon,1.06
"2014-07-01 00:00:00",Yukon,1.73
"2014-10-01 00:00:00",Yukon,2.31
"2015-01-01 00:00:00",Yukon,2.17
"2015-04-01 00:00:00",Yukon,1.92
"2015-07-01 00:00:00",Yukon,1.57
"2015-10-01 00:00:00",Yukon,1.36
"2016-01-01 00:00:00",Yukon,1.71
"2016-04-01 00:00:00",Yukon,1.86
"2016-07-01 00:00:00",Yukon,2.34
"2016-10-01 00:00:00",Yukon,2.63
"2017-01-01 00:00:00",Yukon,2.77
"2017-04-01 00:00:00",Yukon,2.85
"2017-07-01 00:00:00",Yukon,2.55
"2017-10-01 00:00:00",Yukon,2.53
"2018-01-01 00:00:00",Yukon,2.76
"2018-04-01 00:00:00",Yukon,2.38
"2018-07-01 00:00:00",Yukon,2.20
"2018-10-01 00:00:00",Yukon,2.09
"2019-01-01 00:00:00",Yukon,2.11
"2019-04-01 00:00:00",Yukon,1.85
"2019-07-01 00:00:00",Yukon,1.94
"2019-10-01 00:00:00",Yukon,2.29
"2020-01-01 00:00:00",Yukon,1.94
"2020-04-01 00:00:00",Yukon,2.52
"2020-07-01 00:00:00",Yukon,1.87
"2020-10-01 00:00:00",Yukon,1.57
"2021-01-01 00:00:00",Yukon,1.57
"2021-04-01 00:00:00",Yukon,1.52
"2021-07-01 00:00:00",Yukon,2.39
"2021-10-01 00:00:00",Yukon,2.40
"2022-01-01 00:00:00",Yukon,2.15
"2022-04-01 00:00:00",Yukon,2.38
"2022-07-01 00:00:00",Yukon,2.20
"2022-10-01 00:00:00",Yukon,2.31
"2023-01-01 00:00:00",Yukon,3.07
"2023-04-01 00:00:00",Yukon,2.63
"2023-07-01 00:00:00",Yukon,2.44
"2023-10-01 00:00:00",Yukon,2.35
