REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2001-10,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,295,,,,0
2001-10,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,211,,,,0
2001-10,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,82,,,,0
2001-10,Nova Scotia,2016A000212,Net temporary emigration,Persons,249,units,0,v29850360,4.4,166,,,,0
2001-10,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,91,,,,0
2001-10,Nova Scotia,2016A000212,"Non-permanent residents, inflows",Persons,249,units,0,v1566834761,4.7,,..,,,0
2001-10,Nova Scotia,2016A000212,"Non-permanent residents, outflows",Persons,249,units,0,v1566834776,4.8,,..,,,0
2001-10,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,165,,,,0
2001-10,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,198,,,,0
2001-10,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,140,,,,0
2001-10,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,74,,,,0
2001-10,New Brunswick,2016A000213,Net temporary emigration,Persons,249,units,0,v29850365,5.4,132,,,,0
2001-10,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,-73,,,,0
2001-10,New Brunswick,2016A000213,"Non-permanent residents, inflows",Persons,249,units,0,v1566834762,5.7,,..,,,0
2001-10,New Brunswick,2016A000213,"Non-permanent residents, outflows",Persons,249,units,0,v1566834777,5.8,,..,,,0
2001-10,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,8716,,,,0
2001-10,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,2086,,,,0
2001-10,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,1896,,,,0
2001-10,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,795,,,,0
2001-10,Quebec,2016A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,985,,,,0
2001-10,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3054,,,,0
2001-10,Quebec,2016A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
2001-10,Quebec,2016A000224,"Non-permanent residents, outflows",Persons,249,units,0,v1566834778,6.8,,..,,,0
2001-10,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,30039,,,,0
2001-10,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,6791,,,,0
2001-10,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,5511,,,,0
2001-10,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,1974,,,,0
2001-10,Ontario,2016A000235,Net temporary emigration,Persons,249,units,0,v29850375,7.4,3254,,,,0
2001-10,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,-14608,,,,0
2001-10,Ontario,2016A000235,"Non-permanent residents, inflows",Persons,249,units,0,v1566834764,7.7,,..,,,0
2001-10,Ontario,2016A000235,"Non-permanent residents, outflows",Persons,249,units,0,v1566834779,7.8,,..,,,0
2001-10,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,1098,,,,0
2001-10,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,379,,,,0
2001-10,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,360,,,,0
2001-10,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,182,,,,0
2001-10,Manitoba,2016A000246,Net temporary emigration,Persons,249,units,0,v29850380,8.4,201,,,,0
2001-10,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,-148,,,,0
2001-10,Manitoba,2016A000246,"Non-permanent residents, inflows",Persons,249,units,0,v1566834765,8.7,,..,,,0
2001-10,Manitoba,2016A000246,"Non-permanent residents, outflows",Persons,249,units,0,v1566834780,8.8,,..,,,0
2001-10,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,361,,,,0
2001-10,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,238,,,,0
2001-10,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,196,,,,0
2001-10,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,50,,,,0
2001-10,Saskatchewan,2016A000247,Net temporary emigration,Persons,249,units,0,v29850385,9.4,92,,,,0
2001-10,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,-51,,,,0
2001-10,Saskatchewan,2016A000247,"Non-permanent residents, inflows",Persons,249,units,0,v1566834766,9.7,,..,,,0
2001-10,Saskatchewan,2016A000247,"Non-permanent residents, outflows",Persons,249,units,0,v1566834781,9.8,,..,,,0
2001-10,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,3546,,,,0
2001-10,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,1436,,,,0
2001-10,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,1323,,,,0
2001-10,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,691,,,,0
2001-10,Alberta,2016A000248,Net temporary emigration,Persons,249,units,0,v29850390,10.4,804,,,,0
2001-10,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,-604,,,,0
2001-10,Alberta,2016A000248,"Non-permanent residents, inflows",Persons,249,units,0,v1566834767,10.7,,..,,,0
2001-10,Alberta,2016A000248,"Non-permanent residents, outflows",Persons,249,units,0,v1566834782,10.8,,..,,,0
2001-10,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,7720,,,,0
2001-10,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,3880,,,,0
2001-10,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,3317,,,,0
2001-10,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,693,,,,0
2001-10,British Columbia,2016A000259,Net temporary emigration,Persons,249,units,0,v29850395,11.4,1256,,,,0
2001-10,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,232,,,,0
2001-10,British Columbia,2016A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
2001-10,British Columbia,2016A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
2001-10,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,12,,,,0
2001-10,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,18,,,,0
2001-10,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,14,,,,0
2001-10,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,3,,,,0
2001-10,Yukon,2016A000260,Net temporary emigration,Persons,249,units,0,v29850400,12.4,7,,,,0
2001-10,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,-46,,,,0
2001-10,Yukon,2016A000260,"Non-permanent residents, inflows",Persons,249,units,0,v1566834769,12.7,,..,,,0
2001-10,Yukon,2016A000260,"Non-permanent residents, outflows",Persons,249,units,0,v1566834784,12.8,,..,,,0
2001-10,Northwest Territories,2016A000261,Immigrants,Persons,249,units,0,v29850407,14.1,18,,,,0
2001-10,Northwest Territories,2016A000261,Net emigration,Persons,249,units,0,v1566834801,14.6,9,,,,0
2001-10,Northwest Territories,2016A000261,Emigrants,Persons,249,units,0,v29850408,14.2,0,,,,0
2001-10,Northwest Territories,2016A000261,Returning emigrants,Persons,249,units,0,v29850409,14.3,0,,,,0
2001-10,Northwest Territories,2016A000261,Net temporary emigration,Persons,249,units,0,v29850410,14.4,9,,,,0
2001-10,Northwest Territories,2016A000261,Net non-permanent residents,Persons,249,units,0,v29850411,14.5,-13,,,,0
2001-10,Northwest Territories,2016A000261,"Non-permanent residents, inflows",Persons,249,units,0,v1566834771,14.7,,..,,,0
2001-10,Northwest Territories,2016A000261,"Non-permanent residents, outflows",Persons,249,units,0,v1566834786,14.8,,..,,,0
2001-10,Nunavut,2016A000262,Immigrants,Persons,249,units,0,v29850412,15.1,2,,,,0
2001-10,Nunavut,2016A000262,Net emigration,Persons,249,units,0,v1566834802,15.6,6,,,,0
2001-10,Nunavut,2016A000262,Emigrants,Persons,249,units,0,v29850413,15.2,0,,,,0
2001-10,Nunavut,2016A000262,Returning emigrants,Persons,249,units,0,v29850414,15.3,0,,,,0
2001-10,Nunavut,2016A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
2001-10,Nunavut,2016A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
2001-10,Nunavut,2016A000262,"Non-permanent residents, inflows",Persons,249,units,0,v1566834772,15.7,,..,,,0
2001-10,Nunavut,2016A000262,"Non-permanent residents, outflows",Persons,249,units,0,v1566834787,15.8,,..,,,0
2002-01,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,61589,,,,0
2002-01,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,7400,,,,0
2002-01,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,6277,,,,0
2002-01,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,4048,,,,0
2002-01,Canada,2016A000011124,Net temporary emigration,Persons,249,units,0,v29850345,1.4,5171,,,,0
2002-01,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,10837,,,,0
2002-01,Canada,2016A000011124,"Non-permanent residents, inflows",Persons,249,units,0,v1566834758,1.7,,..,,,0
2002-01,Canada,2016A000011124,"Non-permanent residents, outflows",Persons,249,units,0,v1566834773,1.8,,..,,,0
2002-01,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,106,,,,0
2002-01,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,80,,,,0
2002-01,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,29,,,,0
2002-01,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,15,,,,0
2002-01,Newfoundland and Labrador,2016A000210,Net temporary emigration,Persons,249,units,0,v29850350,2.4,66,,,,0
2002-01,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,40,,,,0
2002-01,Newfoundland and Labrador,2016A000210,"Non-permanent residents, inflows",Persons,249,units,0,v1566834759,2.7,,..,,,0
2002-01,Newfoundland and Labrador,2016A000210,"Non-permanent residents, outflows",Persons,249,units,0,v1566834774,2.8,,..,,,0
2002-01,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,31,,,,0
2002-01,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,14,,,,0
2002-01,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,7,,,,0
2002-01,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,11,,,,0
2002-01,Prince Edward Island,2016A000211,Net temporary emigration,Persons,249,units,0,v29850355,3.4,18,,,,0
2002-01,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,-6,,,,0
2002-01,Prince Edward Island,2016A000211,"Non-permanent residents, inflows",Persons,249,units,0,v1566834760,3.7,,..,,,0
2002-01,Prince Edward Island,2016A000211,"Non-permanent residents, outflows",Persons,249,units,0,v1566834775,3.8,,..,,,0
2002-01,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,364,,,,0
2002-01,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,151,,,,0
2002-01,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,101,,,,0
2002-01,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,72,,,,0
2002-01,Nova Scotia,2016A000212,Net temporary emigration,Persons,249,units,0,v29850360,4.4,122,,,,0
2002-01,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,412,,,,0
2002-01,Nova Scotia,2016A000212,"Non-permanent residents, inflows",Persons,249,units,0,v1566834761,4.7,,..,,,0
2002-01,Nova Scotia,2016A000212,"Non-permanent residents, outflows",Persons,249,units,0,v1566834776,4.8,,..,,,0
2002-01,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,170,,,,0
2002-01,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,105,,,,0
2002-01,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,74,,,,0
2002-01,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,66,,,,0
2002-01,New Brunswick,2016A000213,Net temporary emigration,Persons,249,units,0,v29850365,5.4,97,,,,0
2002-01,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,186,,,,0
2002-01,New Brunswick,2016A000213,"Non-permanent residents, inflows",Persons,249,units,0,v1566834762,5.7,,..,,,0
2002-01,New Brunswick,2016A000213,"Non-permanent residents, outflows",Persons,249,units,0,v1566834777,5.8,,..,,,0
2002-01,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,9762,,,,0
2002-01,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,956,,,,0
2002-01,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,934,,,,0
2002-01,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,703,,,,0
2002-01,Quebec,2016A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,725,,,,0
2002-01,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,979,,,,0
2002-01,Quebec,2016A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
2002-01,Quebec,2016A000224,"Non-permanent residents, outflows",Persons,249,units,0,v1566834778,6.8,,..,,,0
2002-01,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,36136,,,,0
2002-01,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,3361,,,,0
2002-01,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,2715,,,,0
2002-01,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,1747,,,,0
2002-01,Ontario,2016A000235,Net temporary emigration,Persons,249,units,0,v29850375,7.4,2393,,,,0
2002-01,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,5604,,,,0
2002-01,Ontario,2016A000235,"Non-permanent residents, inflows",Persons,249,units,0,v1566834764,7.7,,..,,,0
2002-01,Ontario,2016A000235,"Non-permanent residents, outflows",Persons,249,units,0,v1566834779,7.8,,..,,,0
2002-01,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,1036,,,,0
2002-01,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,133,,,,0
2002-01,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,147,,,,0
2002-01,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,162,,,,0
2002-01,Manitoba,2016A000246,Net temporary emigration,Persons,249,units,0,v29850380,8.4,148,,,,0
2002-01,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,227,,,,0
2002-01,Manitoba,2016A000246,"Non-permanent residents, inflows",Persons,249,units,0,v1566834765,8.7,,..,,,0
2002-01,Manitoba,2016A000246,"Non-permanent residents, outflows",Persons,249,units,0,v1566834780,8.8,,..,,,0
2002-01,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,451,,,,0
2002-01,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,86,,,,0
2002-01,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,61,,,,0
2002-01,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,44,,,,0
2002-01,Saskatchewan,2016A000247,Net temporary emigration,Persons,249,units,0,v29850385,9.4,69,,,,0
2002-01,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,175,,,,0
2002-01,Saskatchewan,2016A000247,"Non-permanent residents, inflows",Persons,249,units,0,v1566834766,9.7,,..,,,0
2002-01,Saskatchewan,2016A000247,"Non-permanent residents, outflows",Persons,249,units,0,v1566834781,9.8,,..,,,0
2002-01,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,3929,,,,0
2002-01,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,631,,,,0
2002-01,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,651,,,,0
2002-01,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,611,,,,0
2002-01,Alberta,2016A000248,Net temporary emigration,Persons,249,units,0,v29850390,10.4,591,,,,0
2002-01,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,483,,,,0
2002-01,Alberta,2016A000248,"Non-permanent residents, inflows",Persons,249,units,0,v1566834767,10.7,,..,,,0
2002-01,Alberta,2016A000248,"Non-permanent residents, outflows",Persons,249,units,0,v1566834782,10.8,,..,,,0
2002-01,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,9573,,,,0
2002-01,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,1863,,,,0
2002-01,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,1553,,,,0
2002-01,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,614,,,,0
2002-01,British Columbia,2016A000259,Net temporary emigration,Persons,249,units,0,v29850395,11.4,924,,,,0
2002-01,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,2697,,,,0
2002-01,British Columbia,2016A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
2002-01,British Columbia,2016A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
2002-01,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,5,,,,0
2002-01,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,8,,,,0
2002-01,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,5,,,,0
2002-01,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,3,,,,0
2002-01,Yukon,2016A000260,Net temporary emigration,Persons,249,units,0,v29850400,12.4,6,,,,0
2002-01,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,8,,,,0
2002-01,Yukon,2016A000260,"Non-permanent residents, inflows",Persons,249,units,0,v1566834769,12.7,,..,,,0
2002-01,Yukon,2016A000260,"Non-permanent residents, outflows",Persons,249,units,0,v1566834784,12.8,,..,,,0
2002-01,Northwest Territories,2016A000261,Immigrants,Persons,249,units,0,v29850407,14.1,20,,,,0
2002-01,Northwest Territories,2016A000261,Net emigration,Persons,249,units,0,v1566834801,14.6,7,,,,0
2002-01,Northwest Territories,2016A000261,Emigrants,Persons,249,units,0,v29850408,14.2,0,,,,0
2002-01,Northwest Territories,2016A000261,Returning emigrants,Persons,249,units,0,v29850409,14.3,0,,,,0
2002-01,Northwest Territories,2016A000261,Net temporary emigration,Persons,249,units,0,v29850410,14.4,7,,,,0
2002-01,Northwest Territories,2016A000261,Net non-permanent residents,Persons,249,units,0,v29850411,14.5,21,,,,0
2002-01,Northwest Territories,2016A000261,"Non-permanent residents, inflows",Persons,249,units,0,v1566834771,14.7,,..,,,0
2002-01,Northwest Territories,2016A000261,"Non-permanent residents, outflows",Persons,249,units,0,v1566834786,14.8,,..,,,0
